Date,Price,Open,High,Low,Vol.,Change %
09/15/2021,3800.0,3800.0,3800.0,3800.0,,1.17%
09/16/2021,3852.0,3852.0,3852.0,3852.0,,1.37%
09/17/2021,3904.0,3904.0,3904.0,3904.0,,1.35%
09/20/2021,3916.0,3916.0,3916.0,3916.0,,0.31%
09/21/2021,3930.0,3930.0,3930.0,3930.0,,0.36%
09/22/2021,3961.0,3961.0,3961.0,3961.0,,0.79%
09/23/2021,3994.0,3994.0,3994.0,3994.0,,0.83%
09/24/2021,4012.0,4012.0,4012.0,4012.0,,0.45%
09/27/2021,4020.0,4020.0,4020.0,4020.0,,0.20%
09/28/2021,4030.0,4030.0,4030.0,4030.0,,0.25%
09/29/2021,4037.0,4037.0,4037.0,4037.0,,0.17%
09/30/2021,4013.0,4013.0,4013.0,4013.0,,-0.59%
10/01/2021,3992.0,3992.0,3992.0,3992.0,,-0.52%
10/04/2021,3961.0,3961.0,3961.0,3961.0,,-0.78%
10/05/2021,3918.0,3918.0,3918.0,3918.0,,-1.09%
10/06/2021,3903.0,3903.0,3903.0,3903.0,,-0.38%
10/07/2021,3884.0,3884.0,3884.0,3884.0,,-0.49%
10/08/2021,3866.0,3866.0,3866.0,3866.0,,-0.46%
10/11/2021,3877.0,3877.0,3877.0,3877.0,,0.28%
10/12/2021,3906.0,3906.0,3906.0,3906.0,,0.75%
10/13/2021,3958.0,3958.0,3958.0,3958.0,,1.33%
10/14/2021,4023.0,4023.0,4023.0,4023.0,,1.64%
10/15/2021,4065.0,4065.0,4065.0,4065.0,,1.04%
10/18/2021,4091.0,4091.0,4091.0,4091.0,,0.64%
10/19/2021,4166.0,4166.0,4166.0,4166.0,,1.83%
10/20/2021,4236.0,4236.0,4236.0,4236.0,,1.68%
10/21/2021,4304.0,4304.0,4304.0,4304.0,,1.61%
10/22/2021,4327.0,4327.0,4327.0,4327.0,,0.53%
10/25/2021,4328.0,4328.0,4328.0,4328.0,,0.02%
10/26/2021,4231.0,4231.0,4231.0,4231.0,,-2.24%
10/27/2021,4083.0,4083.0,4083.0,4083.0,,-3.50%
10/28/2021,3965.0,3965.0,3965.0,3965.0,,-2.89%
10/29/2021,3896.0,3896.0,3896.0,3896.0,,-1.74%
11/01/2021,3815.0,3815.0,3815.0,3815.0,,-2.08%
11/02/2021,3644.0,3644.0,3644.0,3644.0,,-4.48%
11/03/2021,3355.0,3355.0,3355.0,3355.0,,-7.93%
11/04/2021,3166.0,3166.0,3166.0,3166.0,,-5.63%
11/05/2021,3071.0,3071.0,3071.0,3071.0,,-3.00%
11/08/2021,3063.0,3063.0,3063.0,3063.0,,-0.26%
11/09/2021,3084.0,3084.0,3084.0,3084.0,,0.69%
11/10/2021,3079.0,3079.0,3079.0,3079.0,,-0.16%
11/11/2021,3026.0,3026.0,3026.0,3026.0,,-1.72%
11/12/2021,2930.0,2930.0,2930.0,2930.0,,-3.17%
11/15/2021,2850.0,2850.0,2850.0,2850.0,,-2.73%
11/16/2021,2675.0,2675.0,2675.0,2675.0,,-6.14%
11/17/2021,2475.0,2475.0,2475.0,2475.0,,-7.48%
11/18/2021,2336.0,2336.0,2336.0,2336.0,,-5.62%
11/19/2021,2282.0,2282.0,2282.0,2282.0,,-2.31%
11/22/2021,2291.0,2291.0,2291.0,2291.0,,0.39%
11/23/2021,2333.0,2333.0,2333.0,2333.0,,1.83%
11/24/2021,2378.0,2378.0,2378.0,2378.0,,1.93%
11/25/2021,2489.0,2489.0,2489.0,2489.0,,4.67%
11/26/2021,2621.0,2621.0,2621.0,2621.0,,5.30%
11/29/2021,2735.0,2735.0,2735.0,2735.0,,4.35%
11/30/2021,2811.0,2811.0,2811.0,2811.0,,2.78%
12/01/2021,2897.0,2897.0,2897.0,2897.0,,3.06%
12/02/2021,3030.0,3030.0,3030.0,3030.0,,4.59%
12/03/2021,3128.0,3128.0,3128.0,3128.0,,3.23%
12/06/2021,3212.0,3212.0,3212.0,3212.0,,2.69%
12/07/2021,3253.0,3253.0,3253.0,3253.0,,1.28%
12/08/2021,3221.0,3221.0,3221.0,3221.0,,-0.98%
12/09/2021,3145.0,3145.0,3145.0,3145.0,,-2.36%
12/10/2021,3068.0,3068.0,3068.0,3068.0,,-2.45%
12/13/2021,2995.0,2995.0,2995.0,2995.0,,-2.38%
12/14/2021,2879.0,2879.0,2879.0,2879.0,,-3.87%
12/15/2021,2744.0,2744.0,2744.0,2744.0,,-4.69%
12/16/2021,2626.0,2626.0,2626.0,2626.0,,-4.30%
12/17/2021,2444.0,2444.0,2444.0,2444.0,,-6.93%
12/20/2021,2356.0,2356.0,2356.0,2356.0,,-3.60%
12/21/2021,2311.0,2311.0,2311.0,2311.0,,-1.91%
12/22/2021,2384.0,2384.0,2384.0,2384.0,,3.16%
12/23/2021,2515.0,2515.0,2515.0,2515.0,,5.49%
12/24/2021,2573.0,2573.0,2573.0,2573.0,,2.31%
01/04/2022,2874.0,2874.0,2874.0,2874.0,,11.70%
01/05/2022,3003.0,3003.0,3003.0,3003.0,,4.49%
01/06/2022,3013.0,3013.0,3013.0,3013.0,,0.33%
01/07/2022,2957.0,2957.0,2957.0,2957.0,,-1.86%
01/10/2022,2849.0,2849.0,2849.0,2849.0,,-3.65%
01/11/2022,2715.0,2715.0,2715.0,2715.0,,-4.70%
01/12/2022,2565.0,2565.0,2565.0,2565.0,,-5.52%
01/13/2022,2452.0,2452.0,2452.0,2452.0,,-4.41%
01/14/2022,2375.0,2375.0,2375.0,2375.0,,-3.14%
01/17/2022,2326.0,2326.0,2326.0,2326.0,,-2.06%
01/18/2022,2223.0,2223.0,2223.0,2223.0,,-4.43%
01/19/2022,2095.0,2095.0,2095.0,2095.0,,-5.76%
01/20/2022,2024.0,2024.0,2024.0,2024.0,,-3.39%
01/21/2022,2010.0,2010.0,2010.0,2010.0,,-0.69%
01/24/2022,2013.0,2013.0,2013.0,2013.0,,0.15%
01/25/2022,1988.0,1988.0,1988.0,1988.0,,-1.24%
01/26/2022,1914.0,1914.0,1914.0,1914.0,,-3.72%
01/27/2022,1846.0,1846.0,1846.0,1846.0,,-3.55%
01/28/2022,1840.0,1840.0,1840.0,1840.0,,-0.33%
01/31/2022,1828.0,1828.0,1828.0,1828.0,,-0.65%
02/01/2022,1811.0,1811.0,1811.0,1811.0,,-0.93%
02/02/2022,1765.0,1765.0,1765.0,1765.0,,-2.54%
02/03/2022,1771.0,1771.0,1771.0,1771.0,,0.34%
02/04/2022,1796.0,1796.0,1796.0,1796.0,,1.41%
02/07/2022,1855.0,1855.0,1855.0,1855.0,,3.29%
02/08/2022,1971.0,1971.0,1971.0,1971.0,,6.25%
02/09/2022,2153.0,2153.0,2153.0,2153.0,,9.23%
02/10/2022,2333.0,2333.0,2333.0,2333.0,,8.36%
02/11/2022,2403.0,2403.0,2403.0,2403.0,,3.00%
02/14/2022,2418.0,2418.0,2418.0,2418.0,,0.62%
02/15/2022,2400.0,2400.0,2400.0,2400.0,,-0.74%
02/16/2022,2375.0,2375.0,2375.0,2375.0,,-1.04%
02/17/2022,2365.0,2365.0,2365.0,2365.0,,-0.42%
02/18/2022,2375.0,2375.0,2375.0,2375.0,,0.42%
02/21/2022,2441.0,2441.0,2441.0,2441.0,,2.78%
02/22/2022,2596.0,2596.0,2596.0,2596.0,,6.35%
02/23/2022,2699.0,2699.0,2699.0,2699.0,,3.97%
02/24/2022,2689.0,2689.0,2689.0,2689.0,,-0.37%
02/25/2022,2658.0,2658.0,2658.0,2658.0,,-1.15%
02/28/2022,2599.0,2599.0,2599.0,2599.0,,-2.22%
03/01/2022,2601.0,2601.0,2601.0,2601.0,,0.08%
03/02/2022,2634.0,2634.0,2634.0,2634.0,,1.27%
03/03/2022,2699.0,2699.0,2699.0,2699.0,,2.47%
03/04/2022,2785.0,2785.0,2785.0,2785.0,,3.19%
03/07/2022,2901.0,2901.0,2901.0,2901.0,,4.17%
03/08/2022,3041.0,3041.0,3041.0,3041.0,,4.83%
03/09/2022,3194.0,3194.0,3194.0,3194.0,,5.03%
03/10/2022,3233.0,3233.0,3233.0,3233.0,,1.22%
03/11/2022,3187.0,3187.0,3187.0,3187.0,,-1.42%
03/14/2022,3092.0,3092.0,3092.0,3092.0,,-2.98%
03/15/2022,2946.0,2946.0,2946.0,2946.0,,-4.72%
03/16/2022,2847.0,2847.0,2847.0,2847.0,,-3.36%
03/17/2022,2850.0,2850.0,2850.0,2850.0,,0.11%
03/18/2022,2874.0,2874.0,2874.0,2874.0,,0.84%
03/21/2022,2951.0,2951.0,2951.0,2951.0,,2.68%
03/22/2022,3111.0,3111.0,3111.0,3111.0,,5.42%
03/23/2022,3272.0,3272.0,3272.0,3272.0,,5.18%
03/24/2022,3379.0,3379.0,3379.0,3379.0,,3.27%
03/25/2022,3413.0,3413.0,3413.0,3413.0,,1.01%
03/28/2022,3416.0,3416.0,3416.0,3416.0,,0.09%
03/29/2022,3337.0,3337.0,3337.0,3337.0,,-2.31%
03/30/2022,3236.0,3236.0,3236.0,3236.0,,-3.03%
03/31/2022,3141.0,3141.0,3141.0,3141.0,,-2.94%
04/01/2022,3073.0,3073.0,3073.0,3073.0,,-2.16%
04/04/2022,3015.0,3015.0,3015.0,3015.0,,-1.89%
04/05/2022,2951.0,2951.0,2951.0,2951.0,,-2.12%
04/06/2022,2868.0,2868.0,2868.0,2868.0,,-2.81%
04/07/2022,2778.0,2778.0,2778.0,2778.0,,-3.14%
04/08/2022,2777.0,2777.0,2777.0,2777.0,,-0.04%
04/11/2022,2785.0,2785.0,2785.0,2785.0,,0.29%
04/12/2022,2862.0,2862.0,2862.0,2862.0,,2.76%
04/13/2022,2968.0,2968.0,2968.0,2968.0,,3.70%
04/14/2022,3042.0,3042.0,3042.0,3042.0,,2.49%
04/19/2022,3079.0,3079.0,3079.0,3079.0,,1.22%
04/20/2022,3087.0,3087.0,3087.0,3087.0,,0.26%
04/21/2022,3047.0,3047.0,3047.0,3047.0,,-1.30%
04/22/2022,3004.0,3004.0,3004.0,3004.0,,-1.41%
04/25/2022,2967.0,2967.0,2967.0,2967.0,,-1.23%
04/26/2022,2919.0,2919.0,2919.0,2919.0,,-1.62%
04/27/2022,2904.0,2904.0,2904.0,2904.0,,-0.51%
04/28/2022,2914.0,2914.0,2914.0,2914.0,,0.34%
04/29/2022,2938.0,2938.0,2938.0,2938.0,,0.82%
05/03/2022,2955.0,2955.0,2955.0,2955.0,,0.58%
05/04/2022,3013.0,3013.0,3013.0,3013.0,,1.96%
05/05/2022,3110.0,3110.0,3110.0,3110.0,,3.22%
05/06/2022,3175.0,3175.0,3175.0,3175.0,,2.09%
05/09/2022,3233.0,3233.0,3233.0,3233.0,,1.83%
05/10/2022,3277.0,3277.0,3277.0,3277.0,,1.36%
05/11/2022,3316.0,3316.0,3316.0,3316.0,,1.19%
05/12/2022,3310.0,3310.0,3310.0,3310.0,,-0.18%
05/13/2022,3283.0,3283.0,3283.0,3283.0,,-0.82%
05/16/2022,3241.0,3241.0,3241.0,3241.0,,-1.28%
05/17/2022,3254.0,3254.0,3254.0,3254.0,,0.40%
05/18/2022,3327.0,3327.0,3327.0,3327.0,,2.24%
05/19/2022,3370.0,3370.0,3370.0,3370.0,,1.29%
05/20/2022,3382.0,3382.0,3382.0,3382.0,,0.36%
05/23/2022,3377.0,3377.0,3377.0,3377.0,,-0.15%
05/24/2022,3321.0,3321.0,3321.0,3321.0,,-1.66%
05/25/2022,3218.0,3218.0,3218.0,3218.0,,-3.10%
05/26/2022,3140.0,3140.0,3140.0,3140.0,,-2.42%
05/27/2022,3048.0,3048.0,3048.0,3048.0,,-2.93%
05/30/2022,2944.0,2944.0,2944.0,2944.0,,-3.41%
05/31/2022,2873.0,2873.0,2873.0,2873.0,,-2.41%
06/01/2022,2851.0,2851.0,2851.0,2851.0,,-0.77%
06/06/2022,2841.0,2841.0,2841.0,2841.0,,-0.35%
06/07/2022,2815.0,2815.0,2815.0,2815.0,,-0.92%
06/08/2022,2747.0,2747.0,2747.0,2747.0,,-2.42%
06/09/2022,2674.0,2674.0,2674.0,2674.0,,-2.66%
06/10/2022,2629.0,2629.0,2629.0,2629.0,,-1.68%
06/13/2022,2600.0,2600.0,2600.0,2600.0,,-1.10%
06/14/2022,2629.0,2629.0,2629.0,2629.0,,1.12%
06/15/2022,2706.0,2706.0,2706.0,2706.0,,2.93%
06/16/2022,2790.0,2790.0,2790.0,2790.0,,3.10%
06/17/2022,2862.0,2862.0,2862.0,2862.0,,2.58%
06/20/2022,2872.0,2872.0,2872.0,2872.0,,0.35%
06/21/2022,2851.0,2851.0,2851.0,2851.0,,-0.73%
06/22/2022,2797.0,2797.0,2797.0,2797.0,,-1.89%
06/23/2022,2732.0,2732.0,2732.0,2732.0,,-2.32%
06/24/2022,2695.0,2695.0,2695.0,2695.0,,-1.35%
06/27/2022,2652.0,2652.0,2652.0,2652.0,,-1.60%
06/28/2022,2566.0,2566.0,2566.0,2566.0,,-3.24%
06/29/2022,2510.0,2510.0,2510.0,2510.0,,-2.18%
06/30/2022,2485.0,2485.0,2485.0,2485.0,,-1.00%
07/01/2022,2477.0,2477.0,2477.0,2477.0,,-0.32%
07/04/2022,2469.0,2469.0,2469.0,2469.0,,-0.32%
07/05/2022,2441.0,2441.0,2441.0,2441.0,,-1.13%
07/06/2022,2363.0,2363.0,2363.0,2363.0,,-3.20%
07/07/2022,2278.0,2278.0,2278.0,2278.0,,-3.60%
07/08/2022,2223.0,2223.0,2223.0,2223.0,,-2.41%
07/11/2022,2172.0,2172.0,2172.0,2172.0,,-2.29%
07/12/2022,2096.0,2096.0,2096.0,2096.0,,-3.50%
07/13/2022,2008.0,2008.0,2008.0,2008.0,,-4.20%
07/14/2022,1920.0,1920.0,1920.0,1920.0,,-4.38%
07/15/2022,1885.0,1885.0,1885.0,1885.0,,-1.82%
07/18/2022,1872.0,1872.0,1872.0,1872.0,,-0.69%
07/19/2022,1889.0,1889.0,1889.0,1889.0,,0.91%
07/20/2022,1972.0,1972.0,1972.0,1972.0,,4.39%
07/21/2022,2051.0,2051.0,2051.0,2051.0,,4.01%
07/22/2022,2093.0,2093.0,2093.0,2093.0,,2.05%
07/25/2022,2100.0,2100.0,2100.0,2100.0,,0.33%
07/26/2022,2088.0,2088.0,2088.0,2088.0,,-0.57%
07/27/2022,2076.0,2076.0,2076.0,2076.0,,-0.57%
07/28/2022,2065.0,2065.0,2065.0,2065.0,,-0.53%
07/29/2022,2051.0,2051.0,2051.0,2051.0,,-0.68%
08/01/2022,2044.0,2044.0,2044.0,2044.0,,-0.34%
08/02/2022,2026.0,2026.0,2026.0,2026.0,,-0.88%
08/03/2022,2005.0,2005.0,2005.0,2005.0,,-1.04%
08/04/2022,1983.0,1983.0,1983.0,1983.0,,-1.10%
08/05/2022,1967.0,1967.0,1967.0,1967.0,,-0.81%
08/08/2022,1958.0,1958.0,1958.0,1958.0,,-0.46%
08/09/2022,1938.0,1938.0,1938.0,1938.0,,-1.02%
08/10/2022,1932.0,1932.0,1932.0,1932.0,,-0.31%
08/11/2022,1927.0,1927.0,1927.0,1927.0,,-0.26%
08/12/2022,1907.0,1907.0,1907.0,1907.0,,-1.04%
08/15/2022,1885.0,1885.0,1885.0,1885.0,,-1.15%
08/16/2022,1850.0,1850.0,1850.0,1850.0,,-1.86%
08/17/2022,1805.0,1805.0,1805.0,1805.0,,-2.43%
08/18/2022,1749.0,1749.0,1749.0,1749.0,,-3.10%
08/19/2022,1688.0,0.0,0.0,0.0,,-3.49%
08/22/2022,1645.0,1645.0,1645.0,1645.0,,-2.55%
08/23/2022,1572.0,1572.0,1572.0,1572.0,,-4.44%
08/24/2022,1491.0,1491.0,1491.0,1491.0,,-5.15%
08/25/2022,1424.0,1424.0,1424.0,1424.0,,-4.49%
08/26/2022,1372.0,1372.0,1372.0,1372.0,,-3.65%
08/30/2022,1284.0,1284.0,1284.0,1284.0,,-6.41%
08/31/2022,1217.0,1217.0,1217.0,1217.0,,-5.22%
09/01/2022,1230.0,1230.0,1230.0,1230.0,,1.07%
09/02/2022,1271.0,1271.0,1271.0,1271.0,,3.33%
09/05/2022,1327.0,1327.0,1327.0,1327.0,,4.41%
09/06/2022,1413.0,1413.0,1413.0,1413.0,,6.48%
09/07/2022,1577.0,1577.0,1577.0,1577.0,,11.61%
09/08/2022,1757.0,1757.0,1757.0,1757.0,,11.41%
09/09/2022,1865.0,1865.0,1865.0,1865.0,,6.15%
09/12/2022,1922.0,1922.0,1922.0,1922.0,,3.06%
09/13/2022,2074.0,2074.0,2074.0,2074.0,,7.91%
09/14/2022,2145.0,2145.0,2145.0,2145.0,,3.42%
09/15/2022,2090.0,2090.0,2090.0,2090.0,,-2.56%
09/16/2022,1990.0,1990.0,1990.0,1990.0,,-4.78%
09/20/2022,2023.0,2023.0,2023.0,2023.0,,1.66%
09/21/2022,2021.0,2021.0,2021.0,2021.0,,-0.10%
09/22/2022,1998.0,1998.0,1998.0,1998.0,,-1.14%
09/23/2022,1995.0,1995.0,1995.0,1995.0,,-0.15%
09/26/2022,1992.0,1992.0,1992.0,1992.0,,-0.15%
09/27/2022,1998.0,1998.0,1998.0,1998.0,,0.30%
09/28/2022,2022.0,2022.0,2022.0,2022.0,,1.20%
09/29/2022,2063.0,2063.0,2063.0,2063.0,,2.03%
09/30/2022,2082.0,2082.0,2082.0,2082.0,,0.92%
10/03/2022,2082.0,2082.0,2082.0,2082.0,,0.00%
10/04/2022,2110.0,2110.0,2110.0,2110.0,,1.34%
10/05/2022,2205.0,2205.0,2205.0,2205.0,,4.50%
10/06/2022,2232.0,2232.0,2232.0,2232.0,,1.22%
10/07/2022,2235.0,2235.0,2235.0,2235.0,,0.13%
10/10/2022,2228.0,2228.0,2228.0,2228.0,,-0.31%
10/11/2022,2196.0,2196.0,2196.0,2196.0,,-1.44%
10/12/2022,2147.0,2147.0,2147.0,2147.0,,-2.23%
10/13/2022,2088.0,2088.0,2088.0,2088.0,,-2.75%
10/14/2022,2081.0,2081.0,2081.0,2081.0,,-0.34%
10/17/2022,2088.0,2088.0,2088.0,2088.0,,0.34%
10/18/2022,2136.0,2136.0,2136.0,2136.0,,2.30%
10/19/2022,2164.0,2164.0,2164.0,2164.0,,1.31%
10/20/2022,2161.0,2161.0,2161.0,2161.0,,-0.14%
10/21/2022,2144.0,2144.0,2144.0,2144.0,,-0.79%
10/24/2022,2113.0,2113.0,2113.0,2113.0,,-1.45%
10/25/2022,2073.0,2073.0,2073.0,2073.0,,-1.89%
10/26/2022,2007.0,2007.0,2007.0,2007.0,,-3.18%
10/27/2022,1900.0,1900.0,1900.0,1900.0,,-5.33%
10/28/2022,1817.0,1817.0,1817.0,1817.0,,-4.37%
10/31/2022,1745.0,1745.0,1745.0,1745.0,,-3.96%
11/01/2022,1696.0,1696.0,1696.0,1696.0,,-2.81%
11/02/2022,1683.0,1683.0,1683.0,1683.0,,-0.77%
11/03/2022,1699.0,1699.0,1699.0,1699.0,,0.95%
11/04/2022,1700.0,1700.0,1700.0,1700.0,,0.06%
11/07/2022,1696.0,1696.0,1696.0,1696.0,,-0.24%
11/08/2022,1669.0,1669.0,1669.0,1669.0,,-1.59%
11/09/2022,1641.0,1641.0,1641.0,1641.0,,-1.68%
11/10/2022,1619.0,1619.0,1619.0,1619.0,,-1.34%
11/11/2022,1637.0,1637.0,1637.0,1637.0,,1.11%
11/14/2022,1667.0,1667.0,1667.0,1667.0,,1.83%
11/15/2022,1681.0,1681.0,1681.0,1681.0,,0.84%
11/16/2022,1688.0,1688.0,1688.0,1688.0,,0.42%
11/17/2022,1650.0,1650.0,1650.0,1650.0,,-2.25%
11/18/2022,1594.0,1594.0,1594.0,1594.0,,-3.39%
11/21/2022,1549.0,1549.0,1549.0,1549.0,,-2.82%
11/22/2022,1496.0,1496.0,1496.0,1496.0,,-3.42%
11/23/2022,1464.0,1464.0,1464.0,1464.0,,-2.14%
11/24/2022,1466.0,1466.0,1466.0,1466.0,,0.14%
11/25/2022,1479.0,1479.0,1479.0,1479.0,,0.89%
11/28/2022,1496.0,1496.0,1496.0,1496.0,,1.15%
11/29/2022,1524.0,1524.0,1524.0,1524.0,,1.87%
11/30/2022,1568.0,1568.0,1568.0,1568.0,,2.89%
12/01/2022,1602.0,1602.0,1602.0,1602.0,,2.17%
12/02/2022,1618.0,1618.0,1618.0,1618.0,,1.00%
12/05/2022,1638.0,1638.0,1638.0,1638.0,,1.24%
12/06/2022,1657.0,1657.0,1657.0,1657.0,,1.16%
12/07/2022,1659.0,1659.0,1659.0,1659.0,,0.12%
12/08/2022,1661.0,1661.0,1661.0,1661.0,,0.12%
12/09/2022,1659.0,0.0,0.0,0.0,,-0.12%
12/12/2022,1643.0,1643.0,1643.0,1643.0,,-0.96%
12/13/2022,1633.0,1633.0,1633.0,1633.0,,-0.61%
12/14/2022,1643.0,1643.0,1643.0,1643.0,,0.61%
12/15/2022,1658.0,1658.0,1658.0,1658.0,,0.91%
12/16/2022,1652.0,1652.0,1652.0,1652.0,,-0.36%
12/19/2022,1645.0,1645.0,1645.0,1645.0,,-0.42%
12/20/2022,1622.0,1622.0,1622.0,1622.0,,-1.40%
12/21/2022,1598.0,1598.0,1598.0,1598.0,,-1.48%
12/22/2022,1563.0,1563.0,1563.0,1563.0,,-2.19%
12/23/2022,1535.0,1535.0,1535.0,1535.0,,-1.79%
01/03/2023,1438.0,1438.0,1438.0,1438.0,,-6.32%
01/04/2023,1378.0,1378.0,1378.0,1378.0,,-4.17%
01/05/2023,1332.0,1332.0,1332.0,1332.0,,-3.34%
01/06/2023,1299.0,1299.0,1299.0,1299.0,,-2.48%
01/09/2023,1250.0,1250.0,1250.0,1250.0,,-3.77%
01/10/2023,1189.0,1189.0,1189.0,1189.0,,-4.88%
01/11/2023,1126.0,1126.0,1126.0,1126.0,,-5.30%
01/12/2023,1084.0,1084.0,1084.0,1084.0,,-3.73%
01/13/2023,1069.0,1069.0,1069.0,1069.0,,-1.38%
01/16/2023,1071.0,1071.0,1071.0,1071.0,,0.19%
01/17/2023,1078.0,1078.0,1078.0,1078.0,,0.65%
01/18/2023,1075.0,1075.0,1075.0,1075.0,,-0.28%
01/19/2023,1071.0,1071.0,1071.0,1071.0,,-0.37%
01/20/2023,1060.0,1060.0,1060.0,1060.0,,-1.03%
01/23/2023,1048.0,1048.0,1048.0,1048.0,,-1.13%
01/24/2023,1035.0,1035.0,1035.0,1035.0,,-1.24%
01/25/2023,1035.0,1035.0,1035.0,1035.0,,0.00%
01/26/2023,1045.0,1045.0,1045.0,1045.0,,0.97%
01/27/2023,1054.0,1054.0,1054.0,1054.0,,0.86%
01/30/2023,1060.0,1060.0,1060.0,1060.0,,0.57%
01/31/2023,1052.0,1052.0,1052.0,1052.0,,-0.75%
02/01/2023,1029.0,1029.0,1029.0,1029.0,,-2.19%
02/02/2023,988.0,988.0,988.0,988.0,,-3.98%
02/03/2023,940.0,940.0,940.0,940.0,,-4.86%
02/06/2023,907.0,907.0,907.0,907.0,,-3.51%
02/07/2023,867.0,867.0,867.0,867.0,,-4.41%
02/08/2023,856.0,856.0,856.0,856.0,,-1.27%
02/09/2023,861.0,861.0,861.0,861.0,,0.58%
02/10/2023,864.0,864.0,864.0,864.0,,0.35%
02/13/2023,863.0,863.0,863.0,863.0,,-0.12%
02/14/2023,848.0,848.0,848.0,848.0,,-1.74%
02/15/2023,830.0,830.0,830.0,830.0,,-2.12%
02/16/2023,818.0,818.0,818.0,818.0,,-1.45%
02/17/2023,811.0,811.0,811.0,811.0,,-0.86%
02/20/2023,809.0,809.0,809.0,809.0,,-0.25%
02/21/2023,843.0,843.0,843.0,843.0,,4.20%
02/22/2023,951.0,951.0,951.0,951.0,,12.81%
02/23/2023,1169.0,1169.0,1169.0,1169.0,,22.92%
02/24/2023,1271.0,1271.0,1271.0,1271.0,,8.73%
02/27/2023,1317.0,1317.0,1317.0,1317.0,,3.62%
02/28/2023,1421.0,1421.0,1421.0,1421.0,,7.90%
03/01/2023,1515.0,1515.0,1515.0,1515.0,,6.62%
03/02/2023,1556.0,1556.0,1556.0,1556.0,,2.71%
03/03/2023,1565.0,1565.0,1565.0,1565.0,,0.58%
03/06/2023,1582.0,1582.0,1582.0,1582.0,,1.09%
03/07/2023,1580.0,1580.0,1580.0,1580.0,,-0.13%
03/08/2023,1592.0,1592.0,1592.0,1592.0,,0.76%
03/09/2023,1624.0,1624.0,1624.0,1624.0,,2.01%
03/10/2023,1654.0,1654.0,1654.0,1654.0,,1.85%
03/13/2023,1680.0,1680.0,1680.0,1680.0,,1.57%
03/14/2023,1743.0,1743.0,1743.0,1743.0,,3.75%
03/15/2023,1768.0,1768.0,1768.0,1768.0,,1.43%
03/16/2023,1746.0,1746.0,1746.0,1746.0,,-1.24%
03/17/2023,1723.0,1723.0,1723.0,1723.0,,-1.32%
03/20/2023,1697.0,1697.0,1697.0,1697.0,,-1.51%
03/21/2023,1658.0,1658.0,1658.0,1658.0,,-2.30%
03/22/2023,1606.0,1606.0,1606.0,1606.0,,-3.14%
03/23/2023,1584.0,1584.0,1584.0,1584.0,,-1.37%
03/24/2023,1572.0,1572.0,1572.0,1572.0,,-0.76%
03/27/2023,1565.0,1565.0,1565.0,1565.0,,-0.45%
03/28/2023,1561.0,1561.0,1561.0,1561.0,,-0.26%
03/29/2023,1598.0,1598.0,1598.0,1598.0,,2.37%
03/30/2023,1625.0,1625.0,1625.0,1625.0,,1.69%
03/31/2023,1635.0,1635.0,1635.0,1635.0,,0.62%
04/03/2023,1664.0,1664.0,1664.0,1664.0,,1.77%
04/04/2023,1724.0,1724.0,1724.0,1724.0,,3.61%
04/05/2023,1813.0,1813.0,1813.0,1813.0,,5.16%
04/06/2023,1851.0,1851.0,1851.0,1851.0,,2.10%
04/11/2023,1852.0,1852.0,1852.0,1852.0,,0.05%
04/12/2023,1812.0,1812.0,1812.0,1812.0,,-2.16%
04/13/2023,1747.0,1747.0,1747.0,1747.0,,-3.59%
04/14/2023,1702.0,1702.0,1702.0,1702.0,,-2.58%
04/17/2023,1675.0,1675.0,1675.0,1675.0,,-1.59%
04/18/2023,1644.0,1644.0,1644.0,1644.0,,-1.85%
04/19/2023,1657.0,1657.0,1657.0,1657.0,,0.79%
04/20/2023,1677.0,1677.0,1677.0,1677.0,,1.21%
04/21/2023,1692.0,1692.0,1692.0,1692.0,,0.89%
04/24/2023,1687.0,1687.0,1687.0,1687.0,,-0.30%
04/25/2023,1667.0,1667.0,1667.0,1667.0,,-1.19%
04/26/2023,1640.0,1640.0,1640.0,1640.0,,-1.62%
04/27/2023,1612.0,1612.0,1612.0,1612.0,,-1.71%
04/28/2023,1586.0,1586.0,1586.0,1586.0,,-1.61%
05/02/2023,1563.0,1563.0,1563.0,1563.0,,-1.45%
05/03/2023,1540.0,1540.0,1540.0,1540.0,,-1.47%
05/04/2023,1514.0,1514.0,1514.0,1514.0,,-1.69%
05/05/2023,1501.0,1501.0,1501.0,1501.0,,-0.86%
05/09/2023,1494.0,1494.0,1494.0,1494.0,,-0.47%
05/10/2023,1481.0,1481.0,1481.0,1481.0,,-0.87%
05/11/2023,1445.0,1445.0,1445.0,1445.0,,-2.43%
05/12/2023,1402.0,1402.0,1402.0,1402.0,,-2.98%
05/15/2023,1366.0,1366.0,1366.0,1366.0,,-2.57%
05/16/2023,1314.0,1314.0,1314.0,1314.0,,-3.81%
05/17/2023,1260.0,1260.0,1260.0,1260.0,,-4.11%
05/18/2023,1235.0,1235.0,1235.0,1235.0,,-1.98%
05/19/2023,1222.0,1222.0,1222.0,1222.0,,-1.05%
05/22/2023,1220.0,1220.0,1220.0,1220.0,,-0.16%
05/23/2023,1212.0,1212.0,1212.0,1212.0,,-0.66%
05/24/2023,1184.0,1184.0,1184.0,1184.0,,-2.31%
